url,moves,date,start_time_est,end_time_est,time_spent,link,time_control,time_class,rated,tcn,uuid,initial_setup,fen,rules,white_username,white_rating,white_result,white_metamoves,black_username,black_rating,black_result,black_metamoves,eco,my_username,my_rating,my_result,my_win_or_lose,my_metamoves,opp_username,opp_rating,opp_result,opp_metamoves,my_color,my_time_left,opp_time_left,my_num_moves,my_time_left_ratio,opp_time_left_ratio,my_moves,opp_moves,my_castling,opp_castling,en_passant_count,promotion_count,num_moves,rating_diff
https://www.chess.com/game/live/128389205011,"['e4', 'd5', 'Nc3', 'd4', 'Nd5', 'f5', 'exf5', 'Qxd5', 'Qf3', 'Qxf5', 'Qxf5', 'Bxf5', 'Nf3', 'Nc6', 'Bd3', 'Bxd3', 'cxd3', 'Nf6', 'O-O', 'O-O-O', 'b3', 'h5', 'Bb2', 'h4', 'Rac1', 'h3', 'Ng5', 'hxg2', 'Kxg2', 'Ng4', 'Rce1', 'Rd6', 'Ne6', 'Rxh2+', 'Kf3', 'Nce5+', 'Kf4', 'g5+', 'Nxg5', 'Rf6+', 'Ke4', 'Rh4', 'Rh1', 'Nxf2+', 'Kd5', 'c6+', 'Kc5', 'b6+', 'Kb4', 'e6+', 'Ka4', 'Kb7', 'Re4', 'Ka6', 'Rhxh4', 'b5#']",2024-12-19,18:24:29,18:36:45,736,https://www.chess.com/game/live/128389205011,10 + 0,rapid,False,mCZJbsJBsJ1LCL7JdvJLvL6Lgv5QftLtkt!Teg86jr3NcjNFacFxvMxogoTEce7RMS?povQKvD2MSMRTDCpFfhEnCJYQJIXPIz0Szy6XeCXOhFPH,d8e8a32d-be5f-11ef-a0e9-6cfe544c0428,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,5b2/p7/k1p1pr2/1p2n1N1/K2pR2R/1P1P4/PB1P1n2/8 w - -,chess,kevinlol456,537,checkmated,"[('1', '0:10:00'), ('2', '0:09:55.6'), ('3', '0:09:39.8'), ('4', '0:09:37.3'), ('5', '0:09:27.5'), ('6', '0:09:26.1'), ('7', '0:09:24.8'), ('8', '0:09:21.5'), ('9', '0:09:18.7'), ('10', '0:09:16.5'), ('11', '0:08:05.9'), ('12', '0:07:49.5'), ('13', '0:07:33.8'), ('14', '0:07:01.6'), ('15', '0:06:58.4'), ('16', '0:06:44.2'), ('17', '0:06:23.1'), ('18', '0:05:39.7'), ('19', '0:04:37.8'), ('20', '0:03:47.3'), ('21', '0:02:25.2'), ('22', '0:02:06.2'), ('23', '0:02:40.9'), ('24', '0:03:23.5'), ('25', '0:02:42.8'), ('26', '0:02:42.9'), ('27', '0:02:13.7'), ('28', '0:01:31.8')]",EdwardL903,1989,win,"[('1', '0:10:00'), ('2', '0:09:57.8'), ('3', '0:09:44.2'), ('4', '0:09:38.3'), ('5', '0:09:34.8'), ('6', '0:09:34.7'), ('7', '0:09:33.3'), ('8', '0:09:30'), ('9', '0:09:29.4'), ('10', '0:09:27.9'), ('11', '0:09:21.4'), ('12', '0:09:18.8'), ('13', '0:09:15.2'), ('14', '0:09:07.8'), ('15', '0:09:06.3'), ('16', '0:09:00.7'), ('17', '0:08:37.6'), ('18', '0:08:29.8'), ('19', '0:08:09.1'), ('20', '0:07:59.8'), ('21', '0:07:45.6'), ('22', '0:07:37.1'), ('23', '0:07:23.7'), ('24', '0:06:57.1'), ('25', '0:06:43'), ('26', '0:06:26.5'), ('27', '0:06:26.4'), ('28', '0:06:26.3')]",Scandinavian-Defense,kevinlol456,537,checkmated,lose,"[('1', '0:10:00'), ('2', '0:09:55.6'), ('3', '0:09:39.8'), ('4', '0:09:37.3'), ('5', '0:09:27.5'), ('6', '0:09:26.1'), ('7', '0:09:24.8'), ('8', '0:09:21.5'), ('9', '0:09:18.7'), ('10', '0:09:16.5'), ('11', '0:08:05.9'), ('12', '0:07:49.5'), ('13', '0:07:33.8'), ('14', '0:07:01.6'), ('15', '0:06:58.4'), ('16', '0:06:44.2'), ('17', '0:06:23.1'), ('18', '0:05:39.7'), ('19', '0:04:37.8'), ('20', '0:03:47.3'), ('21', '0:02:25.2'), ('22', '0:02:06.2'), ('23', '0:02:40.9'), ('24', '0:03:23.5'), ('25', '0:02:42.8'), ('26', '0:02:42.9'), ('27', '0:02:13.7'), ('28', '0:01:31.8')]",EdwardL903,1989,win,"[('1', '0:10:00'), ('2', '0:09:57.8'), ('3', '0:09:44.2'), ('4', '0:09:38.3'), ('5', '0:09:34.8'), ('6', '0:09:34.7'), ('7', '0:09:33.3'), ('8', '0:09:30'), ('9', '0:09:29.4'), ('10', '0:09:27.9'), ('11', '0:09:21.4'), ('12', '0:09:18.8'), ('13', '0:09:15.2'), ('14', '0:09:07.8'), ('15', '0:09:06.3'), ('16', '0:09:00.7'), ('17', '0:08:37.6'), ('18', '0:08:29.8'), ('19', '0:08:09.1'), ('20', '0:07:59.8'), ('21', '0:07:45.6'), ('22', '0:07:37.1'), ('23', '0:07:23.7'), ('24', '0:06:57.1'), ('25', '0:06:43'), ('26', '0:06:26.5'), ('27', '0:06:26.4'), ('28', '0:06:26.3')]",white,91.8,386.3,28,0.153,0.6438333333333334,"['e4', 'Nc3', 'Nd5', 'exf5', 'Qf3', 'Qxf5', 'Nf3', 'Bd3', 'cxd3', 'O-O', 'b3', 'Bb2', 'Rac1', 'Ng5', 'Kxg2', 'Rce1', 'Ne6', 'Kf3', 'Kf4', 'Nxg5', 'Ke4', 'Rh1', 'Kd5', 'Kc5', 'Kb4', 'Ka4', 'Re4', 'Rhxh4']","['d5', 'd4', 'f5', 'Qxd5', 'Qxf5', 'Bxf5', 'Nc6', 'Bxd3', 'Nf6', 'O-O-O', 'h5', 'h4', 'h3', 'hxg2', 'Ng4', 'Rd6', 'Rxh2+', 'Nce5+', 'g5+', 'Rf6+', 'Rh4', 'Nxf2+', 'c6+', 'b6+', 'e6+', 'Kb7', 'Ka6', 'b5#']",kingside,queenside,0,0,56,-1452
https://www.chess.com/game/live/128683987499,"['d4', 'e5', 'c4', 'Nc6', 'Nf3', 'd6', 'dxe5', 'Nxe5', 'Bf4', 'Be6', 'Nxe5', 'Qh4', 'g3', 'Qh5', 'Nf3', 'O-O-O', 'e4', 'Qa5+', 'Nc3', 'Ne7', 'Ng5', 'd5', 'Nxe6', 'fxe6', 'exd5', 'c6', 'Qa4', 'Rxd5', 'cxd5', 'Qxa4', 'Nxa4', 'cxd5', 'Nc5', 'Nf5', 'Nxe6', 'Bb4+', 'Bd2', 'Re8', 'Rc1+', 'Kd7', 'Bb5+', 'Kxe6', 'Bxe8', 'Bc5', 'Rxc5', 'Ne7', 'O-O']",2024-12-23,04:11:40,04:29:36,1076,https://www.chess.com/game/live/128683987499,10 + 0,rapid,True,lB0KkA5QgvZRBKQKcD6SvK7FowFNKv86mCNGbs!0vMRJMS1SCJYQdy7JAJGysyQJyI0LIS9zDl?8ac6ZfHZSH8zIcIL0eg,d08c5d10-c10d-11ef-82f6-6cfe544c0428,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,4B3/pp2n1pp/4k3/2Rp4/8/6P1/PP1B1P1P/5RK1 b - -,chess,KevinsCookie,885,win,"[('1', '0:10:00'), ('2', '0:09:57'), ('3', '0:09:50.7'), ('4', '0:09:31.7'), ('5', '0:09:26.1'), ('6', '0:08:57.8'), ('7', '0:08:39.6'), ('8', '0:07:16.5'), ('9', '0:06:11.6'), ('10', '0:05:46.9'), ('11', '0:05:31.5'), ('12', '0:05:01.3'), ('13', '0:04:53'), ('14', '0:03:39.5'), ('15', '0:03:34'), ('16', '0:03:32.7'), ('17', '0:03:21.5'), ('18', '0:02:44.3'), ('19', '0:02:37.8'), ('20', '0:02:24.9'), ('21', '0:02:22.7'), ('22', '0:02:21.4'), ('23', '0:02:19.2'), ('24', '0:02:15.3')]",kevinlol456,508,resigned,"[('1', '0:10:00'), ('2', '0:09:43.6'), ('3', '0:09:25.5'), ('4', '0:09:14.5'), ('5', '0:08:11.8'), ('6', '0:07:35.8'), ('7', '0:06:48.3'), ('8', '0:06:15.6'), ('9', '0:05:39'), ('10', '0:05:17.2'), ('11', '0:04:36.6'), ('12', '0:04:17.6'), ('13', '0:03:38.6'), ('14', '0:01:54.9'), ('15', '0:01:51'), ('16', '0:01:50.1'), ('17', '0:01:42.5'), ('18', '0:01:18.1'), ('19', '0:00:44.1'), ('20', '0:00:21.6'), ('21', '0:00:17.9'), ('22', '0:00:09'), ('23', '0:00:02.9')]",Englund-Gambit,kevinlol456,508,resigned,lose,"[('1', '0:10:00'), ('2', '0:09:43.6'), ('3', '0:09:25.5'), ('4', '0:09:14.5'), ('5', '0:08:11.8'), ('6', '0:07:35.8'), ('7', '0:06:48.3'), ('8', '0:06:15.6'), ('9', '0:05:39'), ('10', '0:05:17.2'), ('11', '0:04:36.6'), ('12', '0:04:17.6'), ('13', '0:03:38.6'), ('14', '0:01:54.9'), ('15', '0:01:51'), ('16', '0:01:50.1'), ('17', '0:01:42.5'), ('18', '0:01:18.1'), ('19', '0:00:44.1'), ('20', '0:00:21.6'), ('21', '0:00:17.9'), ('22', '0:00:09'), ('23', '0:00:02.9')]",KevinsCookie,885,win,"[('1', '0:10:00'), ('2', '0:09:57'), ('3', '0:09:50.7'), ('4', '0:09:31.7'), ('5', '0:09:26.1'), ('6', '0:08:57.8'), ('7', '0:08:39.6'), ('8', '0:07:16.5'), ('9', '0:06:11.6'), ('10', '0:05:46.9'), ('11', '0:05:31.5'), ('12', '0:05:01.3'), ('13', '0:04:53'), ('14', '0:03:39.5'), ('15', '0:03:34'), ('16', '0:03:32.7'), ('17', '0:03:21.5'), ('18', '0:02:44.3'), ('19', '0:02:37.8'), ('20', '0:02:24.9'), ('21', '0:02:22.7'), ('22', '0:02:21.4'), ('23', '0:02:19.2'), ('24', '0:02:15.3')]",black,2.9,135.3,23,0.004833333333333334,0.2255,"['e5', 'Nc6', 'd6', 'Nxe5', 'Be6', 'Qh4', 'Qh5', 'O-O-O', 'Qa5+', 'Ne7', 'd5', 'fxe6', 'c6', 'Rxd5', 'Qxa4', 'cxd5', 'Nf5', 'Bb4+', 'Re8', 'Kd7', 'Kxe6', 'Bc5', 'Ne7']","['d4', 'c4', 'Nf3', 'dxe5', 'Bf4', 'Nxe5', 'g3', 'Nf3', 'e4', 'Nc3', 'Ng5', 'Nxe6', 'exd5', 'Qa4', 'cxd5', 'Nxa4', 'Nc5', 'Nxe6', 'Bd2', 'Rc1+', 'Bb5+', 'Bxe8', 'Rxc5', 'O-O']",queenside,kingside,0,0,47,-377
https://www.chess.com/game/live/128685193141,"['e4', 'd5', 'd4', 'dxe4', 'Nd2', 'Qxd4', 'f4', 'Qe3+', 'Qe2', 'Qxf4', 'Qxe4', 'Qxe4+', 'Nxe4', 'Nc6', 'Be3', 'e5', 'Nf3', 'f6', 'O-O-O', 'Bg4', 'h3', 'Bxf3', 'gxf3', 'Nh6', 'Bc4', 'Nf5', 'Bd2', 'Ncd4', 'Rhg1', 'Nxf3', 'Rdf1', 'Nxg1', 'Rxg1', 'Nd4', 'b3', 'Ne2+', 'Bxe2', 'O-O-O', 'c4', 'Ba3+', 'Kc2', 'Rd4', 'Rxg7', 'Rxe4', 'Bd3', 'Rh4']",2024-12-23,04:31:47,04:49:32,1065,https://www.chess.com/game/live/128685193141,10 + 0,rapid,True,mCZJlBJCbl7BnDBudmuDmCDClC5Qcu0Kgv1Tec6EpxEvov!VfAVLulQBhgBvdfvgfgLBjrBmAm86kA9qck7Bg2BCmtCF,a8e174f6-c110-11ef-82f6-6cfe544c0428,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,2k4r/ppp3Rp/5p2/4p3/2P4r/bP1B3P/P1KB4/8 w - -,chess,kevinlol456,490,timeout,"[('1', '0:10:00'), ('2', '0:09:48.8'), ('3', '0:09:36'), ('4', '0:08:33.4'), ('5', '0:07:52.9'), ('6', '0:07:48.2'), ('7', '0:07:44.7'), ('8', '0:07:30'), ('9', '0:07:16.3'), ('10', '0:07:13.4'), ('11', '0:07:06.3'), ('12', '0:07:04.8'), ('13', '0:06:32.8'), ('14', '0:05:54.1'), ('15', '0:05:15.9'), ('16', '0:03:36.1'), ('17', '0:03:32.9'), ('18', '0:02:51'), ('19', '0:02:26.6'), ('20', '0:01:59.8'), ('21', '0:01:48.4'), ('22', '0:00:31.1'), ('23', '0:00:04.8')]",KevinsCookie,928,win,"[('1', '0:10:00'), ('2', '0:09:57.3'), ('3', '0:09:43.7'), ('4', '0:09:05.9'), ('5', '0:08:57.4'), ('6', '0:08:26.6'), ('7', '0:08:03.1'), ('8', '0:07:40.9'), ('9', '0:07:21'), ('10', '0:06:58.8'), ('11', '0:06:56.1'), ('12', '0:06:42.1'), ('13', '0:06:11.3'), ('14', '0:05:25.9'), ('15', '0:04:55.4'), ('16', '0:04:34'), ('17', '0:04:25'), ('18', '0:03:42.9'), ('19', '0:03:35.1'), ('20', '0:03:30.3'), ('21', '0:02:56.5'), ('22', '0:02:46.1'), ('23', '0:02:26.9')]",Queens-Pawn-Opening,kevinlol456,490,timeout,lose,"[('1', '0:10:00'), ('2', '0:09:48.8'), ('3', '0:09:36'), ('4', '0:08:33.4'), ('5', '0:07:52.9'), ('6', '0:07:48.2'), ('7', '0:07:44.7'), ('8', '0:07:30'), ('9', '0:07:16.3'), ('10', '0:07:13.4'), ('11', '0:07:06.3'), ('12', '0:07:04.8'), ('13', '0:06:32.8'), ('14', '0:05:54.1'), ('15', '0:05:15.9'), ('16', '0:03:36.1'), ('17', '0:03:32.9'), ('18', '0:02:51'), ('19', '0:02:26.6'), ('20', '0:01:59.8'), ('21', '0:01:48.4'), ('22', '0:00:31.1'), ('23', '0:00:04.8')]",KevinsCookie,928,win,"[('1', '0:10:00'), ('2', '0:09:57.3'), ('3', '0:09:43.7'), ('4', '0:09:05.9'), ('5', '0:08:57.4'), ('6', '0:08:26.6'), ('7', '0:08:03.1'), ('8', '0:07:40.9'), ('9', '0:07:21'), ('10', '0:06:58.8'), ('11', '0:06:56.1'), ('12', '0:06:42.1'), ('13', '0:06:11.3'), ('14', '0:05:25.9'), ('15', '0:04:55.4'), ('16', '0:04:34'), ('17', '0:04:25'), ('18', '0:03:42.9'), ('19', '0:03:35.1'), ('20', '0:03:30.3'), ('21', '0:02:56.5'), ('22', '0:02:46.1'), ('23', '0:02:26.9')]",white,0.0,146.9,23,0.0,0.24483333333333335,"['e4', 'd4', 'Nd2', 'f4', 'Qe2', 'Qxe4', 'Nxe4', 'Be3', 'Nf3', 'O-O-O', 'h3', 'gxf3', 'Bc4', 'Bd2', 'Rhg1', 'Rdf1', 'Rxg1', 'b3', 'Bxe2', 'c4', 'Kc2', 'Rxg7', 'Bd3']","['d5', 'dxe4', 'Qxd4', 'Qe3+', 'Qxf4', 'Qxe4+', 'Nc6', 'e5', 'f6', 'Bg4', 'Bxf3', 'Nh6', 'Nf5', 'Ncd4', 'Nxf3', 'Nxg1', 'Nd4', 'Ne2+', 'O-O-O', 'Ba3+', 'Rd4', 'Rxe4', 'Rh4']",queenside,queenside,0,0,46,-438
https://www.chess.com/game/live/128686381877,"['d4', 'd5', 'e4', 'e6', 'Nc3', 'Nc6', 'Nf3', 'f5', 'exf5', 'Nf6', 'fxe6', 'Bxe6', 'Bg5', 'Ng8', 'Bxd8']",2024-12-23,04:50:08,04:54:01,233,https://www.chess.com/game/live/128686381877,10 + 0,rapid,True,lBZJmC0Sbs5Qgv1LCL!TLS6ScMT!M7,44a10fa5-c113-11ef-82f6-6cfe544c0428,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,r2Bkbnr/ppp3pp/2n1b3/3p4/3P4/2N2N2/PPP2PPP/R2QKB1R b KQkq -,chess,KevinsCookie,810,agreed,"[('1', '0:10:00'), ('2', '0:09:58.7'), ('3', '0:09:47.2'), ('4', '0:09:22.5'), ('5', '0:09:07.8'), ('6', '0:08:45.4'), ('7', '0:08:24.1'), ('8', '0:08:22.1')]",kevinlol456,531,agreed,"[('1', '0:10:00'), ('2', '0:09:52.5'), ('3', '0:09:40.7'), ('4', '0:09:16.6'), ('5', '0:08:36.3'), ('6', '0:08:30.1'), ('7', '0:08:07.9')]",French-Defense,kevinlol456,531,agreed,lose,"[('1', '0:10:00'), ('2', '0:09:52.5'), ('3', '0:09:40.7'), ('4', '0:09:16.6'), ('5', '0:08:36.3'), ('6', '0:08:30.1'), ('7', '0:08:07.9')]",KevinsCookie,810,agreed,"[('1', '0:10:00'), ('2', '0:09:58.7'), ('3', '0:09:47.2'), ('4', '0:09:22.5'), ('5', '0:09:07.8'), ('6', '0:08:45.4'), ('7', '0:08:24.1'), ('8', '0:08:22.1')]",black,487.9,502.1,7,0.8131666666666666,0.8368333333333333,"['d5', 'e6', 'Nc6', 'f5', 'Nf6', 'Bxe6', 'Ng8']","['d4', 'e4', 'Nc3', 'Nf3', 'exf5', 'fxe6', 'Bg5', 'Bxd8']",none,none,0,0,15,-279
