url,moves,date,start_time_est,end_time_est,time_spent,link,time_control,time_class,rated,tcn,uuid,initial_setup,fen,rules,white_username,white_rating,white_result,white_metamoves,black_username,black_rating,black_result,black_metamoves,eco,my_username,my_rating,my_result,my_win_or_lose,my_metamoves,opp_username,opp_rating,opp_result,opp_metamoves,my_color,my_time_left,opp_time_left,my_num_moves,my_time_left_ratio,opp_time_left_ratio,my_moves,opp_moves,my_castling,opp_castling,en_passant_count,promotion_count,num_moves,rating_diff
https://www.chess.com/game/live/128686425239,"['e4', 'd5', 'Nc3', 'dxe4', 'Nxe4', 'Nf6', 'Nc3', 'e5', 'Nf3', 'Nc6', 'd3', 'Bc5', 'Be3', 'Bxe3', 'fxe3', 'O-O', 'g3', 'Bg4', 'Bg2', 'Re8', 'h3', 'Be6', 'd4', 'e4', 'Ne5', 'Nxe5', 'dxe5', 'Nd5', 'Bxe4', 'Nxe3', 'Qe2', 'Qd4', 'Kf2', 'Nxc2+', 'Kf3', 'Nxa1', 'Rxa1', 'Bxh3', 'Rd1', 'Qxe5', 'g4', 'Qe6', 'Rh1', 'Bxg4+', 'Ke3', 'Bxe2', 'Kxe2', 'Qg4+', 'Kd3', 'Rad8+', 'Nd5', 'Qg3+', 'Kd4', 'Rxd5+', 'Kxd5', 'Qg5+', 'Kd4', 'Qe5+', 'Ke3', 'Qxe4+', 'Kf2', 'Qxh1', 'Kg3', 'Qf1', 'Kg4', 'Re6', 'Kg5', 'Rg6+', 'Kh5', 'Qh1#']",2024-12-23,04:54:37,05:14:08,1171,https://www.chess.com/game/live/128686425239,10 + 0,rapid,True,mCZJbsJCsC!TCs0Kgv5Qlt9IcuIunu8!ow6Efo98pxEStBKCvKQKBKTJoCJudm7BenuknvkahaSxadBKwEKSdhxEvuEmumSEmt47sJEwtB7JBJwMJBMKBuKCunChnwhfwE8SEMSUMNfh,e315f0fb-c113-11ef-82f6-6cfe544c0428,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,6k1/ppp2ppp/6r1/7K/8/8/PP6/7q w - -,chess,kevinlol456,508,checkmated,"[('1', '0:10:00'), ('2', '0:09:30.1'), ('3', '0:09:27.4'), ('4', '0:09:16'), ('5', '0:09:11.5'), ('6', '0:08:50.6'), ('7', '0:08:41.1'), ('8', '0:08:37.6'), ('9', '0:08:24.3'), ('10', '0:08:10.4'), ('11', '0:08:03.3'), ('12', '0:07:47.6'), ('13', '0:07:30.5'), ('14', '0:07:28.2'), ('15', '0:07:16.9'), ('16', '0:06:34.6'), ('17', '0:05:19.9'), ('18', '0:04:42.5'), ('19', '0:04:35.3'), ('20', '0:04:03'), ('21', '0:03:22.6'), ('22', '0:02:46.1'), ('23', '0:02:05.7'), ('24', '0:02:04.2'), ('25', '0:01:59'), ('26', '0:01:54.5'), ('27', '0:01:31'), ('28', '0:01:25.9'), ('29', '0:00:43.5'), ('30', '0:00:33.8'), ('31', '0:00:31.3'), ('32', '0:00:28.1'), ('33', '0:00:26.6'), ('34', '0:00:26.2'), ('35', '0:00:23.2')]",KevinsCookie,856,win,"[('1', '0:10:00'), ('2', '0:09:43.8'), ('3', '0:09:37.6'), ('4', '0:09:26.7'), ('5', '0:09:23.3'), ('6', '0:09:17.9'), ('7', '0:08:59.6'), ('8', '0:08:15.1'), ('9', '0:07:54.6'), ('10', '0:07:29.7'), ('11', '0:06:38.4'), ('12', '0:06:07.6'), ('13', '0:05:51.7'), ('14', '0:05:37.3'), ('15', '0:05:17.1'), ('16', '0:04:35.6'), ('17', '0:04:21.2'), ('18', '0:03:47.5'), ('19', '0:03:36.5'), ('20', '0:02:58.9'), ('21', '0:02:07.2'), ('22', '0:01:56'), ('23', '0:01:53.1'), ('24', '0:01:47.8'), ('25', '0:01:32'), ('26', '0:01:11.9'), ('27', '0:00:49.6'), ('28', '0:00:44'), ('29', '0:00:40.1'), ('30', '0:00:38'), ('31', '0:00:36.5'), ('32', '0:00:30.8'), ('33', '0:00:29.4'), ('34', '0:00:23.7'), ('35', '0:00:23.3')]",Scandinavian-Defense,kevinlol456,508,checkmated,lose,"[('1', '0:10:00'), ('2', '0:09:30.1'), ('3', '0:09:27.4'), ('4', '0:09:16'), ('5', '0:09:11.5'), ('6', '0:08:50.6'), ('7', '0:08:41.1'), ('8', '0:08:37.6'), ('9', '0:08:24.3'), ('10', '0:08:10.4'), ('11', '0:08:03.3'), ('12', '0:07:47.6'), ('13', '0:07:30.5'), ('14', '0:07:28.2'), ('15', '0:07:16.9'), ('16', '0:06:34.6'), ('17', '0:05:19.9'), ('18', '0:04:42.5'), ('19', '0:04:35.3'), ('20', '0:04:03'), ('21', '0:03:22.6'), ('22', '0:02:46.1'), ('23', '0:02:05.7'), ('24', '0:02:04.2'), ('25', '0:01:59'), ('26', '0:01:54.5'), ('27', '0:01:31'), ('28', '0:01:25.9'), ('29', '0:00:43.5'), ('30', '0:00:33.8'), ('31', '0:00:31.3'), ('32', '0:00:28.1'), ('33', '0:00:26.6'), ('34', '0:00:26.2'), ('35', '0:00:23.2')]",KevinsCookie,856,win,"[('1', '0:10:00'), ('2', '0:09:43.8'), ('3', '0:09:37.6'), ('4', '0:09:26.7'), ('5', '0:09:23.3'), ('6', '0:09:17.9'), ('7', '0:08:59.6'), ('8', '0:08:15.1'), ('9', '0:07:54.6'), ('10', '0:07:29.7'), ('11', '0:06:38.4'), ('12', '0:06:07.6'), ('13', '0:05:51.7'), ('14', '0:05:37.3'), ('15', '0:05:17.1'), ('16', '0:04:35.6'), ('17', '0:04:21.2'), ('18', '0:03:47.5'), ('19', '0:03:36.5'), ('20', '0:02:58.9'), ('21', '0:02:07.2'), ('22', '0:01:56'), ('23', '0:01:53.1'), ('24', '0:01:47.8'), ('25', '0:01:32'), ('26', '0:01:11.9'), ('27', '0:00:49.6'), ('28', '0:00:44'), ('29', '0:00:40.1'), ('30', '0:00:38'), ('31', '0:00:36.5'), ('32', '0:00:30.8'), ('33', '0:00:29.4'), ('34', '0:00:23.7'), ('35', '0:00:23.3')]",white,23.2,23.3,35,0.03866666666666667,0.03883333333333334,"['e4', 'Nc3', 'Nxe4', 'Nc3', 'Nf3', 'd3', 'Be3', 'fxe3', 'g3', 'Bg2', 'h3', 'd4', 'Ne5', 'dxe5', 'Bxe4', 'Qe2', 'Kf2', 'Kf3', 'Rxa1', 'Rd1', 'g4', 'Rh1', 'Ke3', 'Kxe2', 'Kd3', 'Nd5', 'Kd4', 'Kxd5', 'Kd4', 'Ke3', 'Kf2', 'Kg3', 'Kg4', 'Kg5', 'Kh5']","['d5', 'dxe4', 'Nf6', 'e5', 'Nc6', 'Bc5', 'Bxe3', 'O-O', 'Bg4', 'Re8', 'Be6', 'e4', 'Nxe5', 'Nd5', 'Nxe3', 'Qd4', 'Nxc2+', 'Nxa1', 'Bxh3', 'Qxe5', 'Qe6', 'Bxg4+', 'Bxe2', 'Qg4+', 'Rad8+', 'Qg3+', 'Rxd5+', 'Qg5+', 'Qe5+', 'Qxe4+', 'Qxh1', 'Qf1', 'Re6', 'Rg6+', 'Qh1#']",none,kingside,0,0,70,-348
https://www.chess.com/game/live/128688161515,"['e4', 'c5', 'Nf3', 'e6', 'Bc4', 'd5', 'Bb5+', 'Bd7', 'Nc3', 'd4', 'Ne2', 'Bxb5']",2024-12-23,05:17:54,05:22:38,284,https://www.chess.com/game/live/128688161515,10 + 0,rapid,True,mCYIgv0SfAZJAH6ZbsJBsmZH,27b9a0b2-c117-11ef-82f6-6cfe544c0428,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,rn1qkbnr/pp3ppp/4p3/1bp5/3pP3/5N2/PPPPNPPP/R1BQK2R w KQkq -,chess,kevinlol456,492,abandoned,"[('1', '0:10:00'), ('2', '0:09:38.2'), ('3', '0:09:27.1'), ('4', '0:09:18.9'), ('5', '0:09:11.4'), ('6', '0:08:36.4')]",KevinsCookie,885,win,"[('1', '0:10:00'), ('2', '0:09:45.3'), ('3', '0:09:35.1'), ('4', '0:09:13.1'), ('5', '0:08:41.4'), ('6', '0:07:55.5')]",Sicilian-Defense,kevinlol456,492,abandoned,lose,"[('1', '0:10:00'), ('2', '0:09:38.2'), ('3', '0:09:27.1'), ('4', '0:09:18.9'), ('5', '0:09:11.4'), ('6', '0:08:36.4')]",KevinsCookie,885,win,"[('1', '0:10:00'), ('2', '0:09:45.3'), ('3', '0:09:35.1'), ('4', '0:09:13.1'), ('5', '0:08:41.4'), ('6', '0:07:55.5')]",white,516.4,475.5,6,0.8606666666666666,0.7925,"['e4', 'Nf3', 'Bc4', 'Bb5+', 'Nc3', 'Ne2']","['c5', 'e6', 'd5', 'Bd7', 'd4', 'Bxb5']",none,none,0,0,12,-393
https://www.chess.com/game/live/128688216075,"['d4', 'd5', 'e4', 'dxe4', 'Bc4', 'c6', 'Nc3', 'Nd7', 'Nxe4', 'f6', 'd5', 'Nc5', 'Nxc5', 'Qd6', 'Be3']",2024-12-23,05:23:23,05:27:25,242,https://www.chess.com/game/live/128688216075,10 + 0,rapid,True,lBZJmCJCfAYQbs5ZsC1TBJZICI7Rcu,e815dcb1-c117-11ef-82f6-6cfe544c0428,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,r1b1kbnr/pp2p1pp/2pq1p2/2NP4/2B5/4B3/PPP2PPP/R2QK1NR b KQkq -,chess,KevinsCookie,906,win,"[('1', '0:10:00'), ('2', '0:09:42.3'), ('3', '0:09:37.1'), ('4', '0:09:33'), ('5', '0:09:20.3'), ('6', '0:08:50.8'), ('7', '0:08:47.1'), ('8', '0:08:09.2')]",kevinlol456,479,abandoned,"[('1', '0:10:00'), ('2', '0:09:44.8'), ('3', '0:09:13.6'), ('4', '0:09:09.9'), ('5', '0:09:03.2'), ('6', '0:08:41.8'), ('7', '0:08:20')]",Queens-Pawn-Opening,kevinlol456,479,abandoned,lose,"[('1', '0:10:00'), ('2', '0:09:44.8'), ('3', '0:09:13.6'), ('4', '0:09:09.9'), ('5', '0:09:03.2'), ('6', '0:08:41.8'), ('7', '0:08:20')]",KevinsCookie,906,win,"[('1', '0:10:00'), ('2', '0:09:42.3'), ('3', '0:09:37.1'), ('4', '0:09:33'), ('5', '0:09:20.3'), ('6', '0:08:50.8'), ('7', '0:08:47.1'), ('8', '0:08:09.2')]",black,500.0,489.2,7,0.8333333333333334,0.8153333333333334,"['d5', 'dxe4', 'c6', 'Nd7', 'f6', 'Nc5', 'Qd6']","['d4', 'e4', 'Bc4', 'Nc3', 'Nxe4', 'd5', 'Nxc5', 'Be3']",none,none,0,0,15,-427
https://www.chess.com/game/live/128688761571,"['e4', 'd5', 'Nc3', 'Nf6', 'd3', 'e5', 'f3', 'Bb4', 'b3', 'Bxc3+', 'Ke2', 'Bxa1', 'Qd2', 'dxe4', 'c3', 'exf3+', 'Kxf3', 'Bg4+', 'Kf2', 'Bb2', 'Bxb2', 'Ne4+', 'Ke1', 'Nxd2', 'Kxd2', 'O-O', 'Be2', 'Bxe2', 'Kxe2', 'Nc6', 'Nf3', 'Re8', 'c4', 'Nd4+', 'Nxd4', 'exd4+', 'Kd2', 'Re3', 'Bxd4', 'Qxd4', 'Re1', 'Rxe1', 'Kxe1', 'Re8+', 'Kd2', 'Qe3+', 'Kc3', 'Qe1+', 'Kd4', 'Qa1+', 'Kc5', 'Qxa2', 'b4', 'Qxg2', 'b5', 'b6+', 'Kb4', 'Qxh2', 'c5', 'Qd2+', 'Kc4', 'Qc1+', 'Kd5', 'Qxc5#']",2024-12-23,05:27:58,05:40:32,754,https://www.chess.com/game/live/128688761571,10 + 0,rapid,True,mCZJbs!Tlt0Knv9zjrzsemsadlJCksCvmv6EvnajcjTCneClel8!fmEmlm5Qgv98sAQBvBKBml8ujB7Bheuele48elBulsuesBeaBIairziozHXPIzopAIplzAlcAJcI,8c1e0d0a-c118-11ef-82f6-6cfe544c0428,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,4r1k1/p1p2ppp/1p6/1PqK4/8/3P4/8/8 w - -,chess,kevinlol456,469,checkmated,"[('1', '0:10:00'), ('2', '0:09:55.3'), ('3', '0:09:50.5'), ('4', '0:09:47.3'), ('5', '0:09:21.4'), ('6', '0:08:56'), ('7', '0:08:26.5'), ('8', '0:08:19.2'), ('9', '0:08:16.2'), ('10', '0:08:05.6'), ('11', '0:07:49.3'), ('12', '0:07:41.3'), ('13', '0:07:40.3'), ('14', '0:07:31.4'), ('15', '0:07:26.1'), ('16', '0:07:19.5'), ('17', '0:07:08.2'), ('18', '0:07:00.4'), ('19', '0:06:52.2'), ('20', '0:06:46.3'), ('21', '0:06:37.6'), ('22', '0:06:36.7'), ('23', '0:06:35.7'), ('24', '0:06:35.6'), ('25', '0:06:19.3'), ('26', '0:06:17.4'), ('27', '0:06:15.4'), ('28', '0:05:50.4'), ('29', '0:05:43.3'), ('30', '0:05:38.8'), ('31', '0:05:32.6'), ('32', '0:05:29')]",KevinsCookie,923,win,"[('1', '0:10:00'), ('2', '0:09:54.9'), ('3', '0:09:42.5'), ('4', '0:08:45.9'), ('5', '0:08:42.1'), ('6', '0:08:29.2'), ('7', '0:08:21.4'), ('8', '0:08:13'), ('9', '0:08:07.9'), ('10', '0:07:32.6'), ('11', '0:07:15.8'), ('12', '0:07:13.7'), ('13', '0:06:50.2'), ('14', '0:06:02.5'), ('15', '0:05:44.3'), ('16', '0:04:56.4'), ('17', '0:04:37.9'), ('18', '0:04:22.8'), ('19', '0:04:10.4'), ('20', '0:04:07.7'), ('21', '0:04:00.8'), ('22', '0:03:59.2'), ('23', '0:03:56.8'), ('24', '0:03:42.8'), ('25', '0:03:34.1'), ('26', '0:03:18'), ('27', '0:02:58'), ('28', '0:02:51'), ('29', '0:02:47.2'), ('30', '0:02:40.1'), ('31', '0:02:27.9'), ('32', '0:02:13.6')]",Alekhines-Defense,kevinlol456,469,checkmated,lose,"[('1', '0:10:00'), ('2', '0:09:55.3'), ('3', '0:09:50.5'), ('4', '0:09:47.3'), ('5', '0:09:21.4'), ('6', '0:08:56'), ('7', '0:08:26.5'), ('8', '0:08:19.2'), ('9', '0:08:16.2'), ('10', '0:08:05.6'), ('11', '0:07:49.3'), ('12', '0:07:41.3'), ('13', '0:07:40.3'), ('14', '0:07:31.4'), ('15', '0:07:26.1'), ('16', '0:07:19.5'), ('17', '0:07:08.2'), ('18', '0:07:00.4'), ('19', '0:06:52.2'), ('20', '0:06:46.3'), ('21', '0:06:37.6'), ('22', '0:06:36.7'), ('23', '0:06:35.7'), ('24', '0:06:35.6'), ('25', '0:06:19.3'), ('26', '0:06:17.4'), ('27', '0:06:15.4'), ('28', '0:05:50.4'), ('29', '0:05:43.3'), ('30', '0:05:38.8'), ('31', '0:05:32.6'), ('32', '0:05:29')]",KevinsCookie,923,win,"[('1', '0:10:00'), ('2', '0:09:54.9'), ('3', '0:09:42.5'), ('4', '0:08:45.9'), ('5', '0:08:42.1'), ('6', '0:08:29.2'), ('7', '0:08:21.4'), ('8', '0:08:13'), ('9', '0:08:07.9'), ('10', '0:07:32.6'), ('11', '0:07:15.8'), ('12', '0:07:13.7'), ('13', '0:06:50.2'), ('14', '0:06:02.5'), ('15', '0:05:44.3'), ('16', '0:04:56.4'), ('17', '0:04:37.9'), ('18', '0:04:22.8'), ('19', '0:04:10.4'), ('20', '0:04:07.7'), ('21', '0:04:00.8'), ('22', '0:03:59.2'), ('23', '0:03:56.8'), ('24', '0:03:42.8'), ('25', '0:03:34.1'), ('26', '0:03:18'), ('27', '0:02:58'), ('28', '0:02:51'), ('29', '0:02:47.2'), ('30', '0:02:40.1'), ('31', '0:02:27.9'), ('32', '0:02:13.6')]",white,329.0,133.6,32,0.5483333333333333,0.22266666666666665,"['e4', 'Nc3', 'd3', 'f3', 'b3', 'Ke2', 'Qd2', 'c3', 'Kxf3', 'Kf2', 'Bxb2', 'Ke1', 'Kxd2', 'Be2', 'Kxe2', 'Nf3', 'c4', 'Nxd4', 'Kd2', 'Bxd4', 'Re1', 'Kxe1', 'Kd2', 'Kc3', 'Kd4', 'Kc5', 'b4', 'b5', 'Kb4', 'c5', 'Kc4', 'Kd5']","['d5', 'Nf6', 'e5', 'Bb4', 'Bxc3+', 'Bxa1', 'dxe4', 'exf3+', 'Bg4+', 'Bb2', 'Ne4+', 'Nxd2', 'O-O', 'Bxe2', 'Nc6', 'Re8', 'Nd4+', 'exd4+', 'Re3', 'Qxd4', 'Rxe1', 'Re8+', 'Qe3+', 'Qe1+', 'Qa1+', 'Qxa2', 'Qxg2', 'b6+', 'Qxh2', 'Qd2+', 'Qc1+', 'Qxc5#']",none,kingside,0,0,64,-454
https://www.chess.com/game/live/121655086236,"['e4', 'e5', 'Nf3', 'f6', 'Bc4', 'Ne7', 'd3', 'd5', 'Bxd5', 'c6']",2024-12-23,10:00:04,10:02:15,131,https://www.chess.com/game/live/121655086236,3 + 0,blitz,True,mC0Kgv1TfA!0ltZJAJYQ,9577e38c-c13e-11ef-a3b8-d3148b01000f,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,rnbqkb1r/pp2n1pp/2p2p2/3Bp3/4P3/3P1N2/PPP2PPP/RNBQK2R w KQkq -,chess,kevinlol456,146,abandoned,"[('1', '0:02:58.5'), ('2', '0:02:57.4'), ('3', '0:02:47.3'), ('4', '0:02:26.4'), ('5', '0:02:25')]",sacandavian-alekhine,266,win,"[('1', '0:02:44.9'), ('2', '0:02:40.8'), ('3', '0:02:28.3'), ('4', '0:02:20.5'), ('5', '0:02:12.8')]",Kings-Pawn-Opening,kevinlol456,146,abandoned,lose,"[('1', '0:02:58.5'), ('2', '0:02:57.4'), ('3', '0:02:47.3'), ('4', '0:02:26.4'), ('5', '0:02:25')]",sacandavian-alekhine,266,win,"[('1', '0:02:44.9'), ('2', '0:02:40.8'), ('3', '0:02:28.3'), ('4', '0:02:20.5'), ('5', '0:02:12.8')]",white,145.0,132.8,5,0.8055555555555556,0.7377777777777779,"['e4', 'Nf3', 'Bc4', 'd3', 'Bxd5']","['e5', 'f6', 'Ne7', 'd5', 'c6']",none,none,0,0,10,-120
https://www.chess.com/game/live/121687540650,"['e4', 'd5', 'Nc3', 'Nf6', 'Nf3', 'c6', 'd3', 'Nbd7', 'Be3', 'g6', 'Qd2', 'e6', 'O-O-O', 'h6', 'Bd4', 'c5', 'Be3', 'Bd6', 'd4', 'g5', 'Nb5', 'Nxe4', 'Qe2', 'a6', 'Nxd6+', 'Kf8', 'Nxc8', 'Qxc8', 'h4', 'Rg8', 'g3', 'b6', 'hxg5', 'hxg5', 'Nxg5', 'cxd4', 'Nxe4', 'dxe3', 'Qxe3', 'dxe4', 'Qxe4', 'b5', 'Rh7', 'Nf6', 'Qh4', 'Rg4', 'Qh6+', 'Ke7', 'Qh2', 'Qc7']",2024-12-25,20:24:10,20:44:18,1208,https://www.chess.com/game/live/121687540650,10 + 0,rapid,True,mCZJbs!TgvYQlt5Zcu2Udl0Sec3VuBQIBu9RtBUMsHTClmWOHR89R676pF?!owXPFMVMvMIBMCBumuJCuCPHh3ZTCF!EFV90Vp6Y,f1fae2b5-c25e-11ef-aa66-6dda8e01000f,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,r7/2q1kp1R/p3pn2/1p6/6r1/6P1/PPP2P1Q/2KR1B2 w - -,chess,moppio,475,timeout,"[('1', '0:09:57.6'), ('2', '0:09:29.1'), ('3', '0:09:19.8'), ('4', '0:09:16.3'), ('5', '0:08:52.6'), ('6', '0:08:42.3'), ('7', '0:08:31.6'), ('8', '0:07:57.6'), ('9', '0:06:37.5'), ('10', '0:06:26.7'), ('11', '0:06:19.6'), ('12', '0:05:02.3'), ('13', '0:02:51'), ('14', '0:02:45'), ('15', '0:02:03'), ('16', '0:01:33.9'), ('17', '0:01:19'), ('18', '0:00:59.2'), ('19', '0:00:45.2'), ('20', '0:00:43.5'), ('21', '0:00:42.8'), ('22', '0:00:36.3'), ('23', '0:00:27.4'), ('24', '0:00:22.3'), ('25', '0:00:00.3')]",kevinlol456,518,win,"[('1', '0:09:54.1'), ('2', '0:09:46.7'), ('3', '0:09:23.5'), ('4', '0:09:18.8'), ('5', '0:08:39.3'), ('6', '0:08:03.7'), ('7', '0:07:32.8'), ('8', '0:07:01'), ('9', '0:06:46.6'), ('10', '0:05:00.7'), ('11', '0:03:40.5'), ('12', '0:03:10.4'), ('13', '0:02:51.9'), ('14', '0:02:50.8'), ('15', '0:02:08.5'), ('16', '0:01:35.6'), ('17', '0:01:31.6'), ('18', '0:01:03.7'), ('19', '0:00:56.1'), ('20', '0:00:53.9'), ('21', '0:00:41.5'), ('22', '0:00:27.3'), ('23', '0:00:19.3'), ('24', '0:00:08.3'), ('25', '0:00:05.4')]",Alekhines-Defense,kevinlol456,518,win,win,"[('1', '0:09:54.1'), ('2', '0:09:46.7'), ('3', '0:09:23.5'), ('4', '0:09:18.8'), ('5', '0:08:39.3'), ('6', '0:08:03.7'), ('7', '0:07:32.8'), ('8', '0:07:01'), ('9', '0:06:46.6'), ('10', '0:05:00.7'), ('11', '0:03:40.5'), ('12', '0:03:10.4'), ('13', '0:02:51.9'), ('14', '0:02:50.8'), ('15', '0:02:08.5'), ('16', '0:01:35.6'), ('17', '0:01:31.6'), ('18', '0:01:03.7'), ('19', '0:00:56.1'), ('20', '0:00:53.9'), ('21', '0:00:41.5'), ('22', '0:00:27.3'), ('23', '0:00:19.3'), ('24', '0:00:08.3'), ('25', '0:00:05.4')]",moppio,475,timeout,"[('1', '0:09:57.6'), ('2', '0:09:29.1'), ('3', '0:09:19.8'), ('4', '0:09:16.3'), ('5', '0:08:52.6'), ('6', '0:08:42.3'), ('7', '0:08:31.6'), ('8', '0:07:57.6'), ('9', '0:06:37.5'), ('10', '0:06:26.7'), ('11', '0:06:19.6'), ('12', '0:05:02.3'), ('13', '0:02:51'), ('14', '0:02:45'), ('15', '0:02:03'), ('16', '0:01:33.9'), ('17', '0:01:19'), ('18', '0:00:59.2'), ('19', '0:00:45.2'), ('20', '0:00:43.5'), ('21', '0:00:42.8'), ('22', '0:00:36.3'), ('23', '0:00:27.4'), ('24', '0:00:22.3'), ('25', '0:00:00.3')]",black,5.4,0.0,25,0.009000000000000001,0.0,"['d5', 'Nf6', 'c6', 'Nbd7', 'g6', 'e6', 'h6', 'c5', 'Bd6', 'g5', 'Nxe4', 'a6', 'Kf8', 'Qxc8', 'Rg8', 'b6', 'hxg5', 'cxd4', 'dxe3', 'dxe4', 'b5', 'Nf6', 'Rg4', 'Ke7', 'Qc7']","['e4', 'Nc3', 'Nf3', 'd3', 'Be3', 'Qd2', 'O-O-O', 'Bd4', 'Be3', 'd4', 'Nb5', 'Qe2', 'Nxd6+', 'Nxc8', 'h4', 'g3', 'hxg5', 'Nxg5', 'Nxe4', 'Qxe3', 'Qxe4', 'Rh7', 'Qh4', 'Qh6+', 'Qh2']",none,queenside,0,0,50,43
