url,moves,date,start_time_est,end_time_est,time_spent,link,time_control,time_class,rated,tcn,uuid,initial_setup,fen,rules,white_username,white_rating,white_result,white_metamoves,black_username,black_rating,black_result,black_metamoves,eco,my_username,my_rating,my_result,my_win_or_lose,my_metamoves,opp_username,opp_rating,opp_result,opp_metamoves,my_color,my_time_left,opp_time_left,my_num_moves,my_time_left_ratio,opp_time_left_ratio,my_moves,opp_moves,my_castling,opp_castling,en_passant_count,promotion_count,num_moves,rating_diff
https://www.chess.com/game/live/121687766614,"['e4', 'e5', 'Nf3', 'd6', 'Nc3', 'Nf6', 'd4', 'exd4', 'Nd5', 'Nxd5', 'exd5']",2024-12-25,20:46:26,20:47:25,59,https://www.chess.com/game/live/121687766614,3 + 0,blitz,True,mC0KgvZRbs!TlBKBsJTJCJ,0db95ce3-c262-11ef-8893-df8f3801000f,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,rnbqkb1r/ppp2ppp/3p4/3P4/3p4/5N2/PPP2PPP/R1BQKB1R b KQkq -,chess,kevinlol456,229,win,"[('1', '0:02:59.2'), ('2', '0:02:57.7'), ('3', '0:02:52.6'), ('4', '0:02:51.1'), ('5', '0:02:37.4'), ('6', '0:02:36.7')]",yellowcow3,150,resigned,"[('1', '0:02:57'), ('2', '0:02:55.1'), ('3', '0:02:43.2'), ('4', '0:02:40.9'), ('5', '0:02:39.1')]",Philidor-Defense,kevinlol456,229,win,win,"[('1', '0:02:59.2'), ('2', '0:02:57.7'), ('3', '0:02:52.6'), ('4', '0:02:51.1'), ('5', '0:02:37.4'), ('6', '0:02:36.7')]",yellowcow3,150,resigned,"[('1', '0:02:57'), ('2', '0:02:55.1'), ('3', '0:02:43.2'), ('4', '0:02:40.9'), ('5', '0:02:39.1')]",white,156.7,159.1,6,0.8705555555555555,0.8838888888888888,"['e4', 'Nf3', 'Nc3', 'd4', 'Nd5', 'exd5']","['e5', 'd6', 'Nf6', 'exd4', 'Nxd5']",none,none,0,0,11,79
https://www.chess.com/game/live/121687779082,"['e4', 'e5', 'Qh5', 'Nf6', 'Qxe5+', 'Qe7', 'Qg3', 'd6', 'Bb5+', 'c6', 'e5', 'Qxe5+', 'Qxe5+', 'dxe5', 'Bf1', 'Bf5', 'Nf3', 'Nbd7', 'Bd3', 'g6', 'Bf1', 'Nc5', 'd4', 'exd4', 'Nxd4', 'O-O-O', 'Nxf5', 'gxf5', 'Bg5', 'Be7', 'Nc3', 'h6', 'Be3', 'Nd5', 'Nxd5', 'cxd5', 'O-O-O', 'b6', 'Kb1', 'f6', 'h3', 'Rd7', 'Bxc5', 'bxc5', 'Ba6+', 'Kc7', 'Rhe1', 'Kb6', 'Bc8', 'Rxc8', 'g4', 'fxg4', 'hxg4', 'Kc6', 'f4', 'Kd6', 'Rg1', 'd4', 'g5', 'hxg5', 'fxg5', 'fxg5', 'c3', 'Ke5', 'cxd4+', 'cxd4', 'Rge1+', 'Kd5', 'a4', 'g4', 'Rg1', 'Rg8', 'b4', 'g3', 'a5', 'Rg7', 'b5', 'Bb4', 'b6', 'Bxa5', 'bxa7', 'Rxa7', 'Rd3', 'Rab7+', 'Kc2', 'Rbc7+', 'Kb3', 'Bd2', 'Rxd2', 'Rcd7', 'Rd3', 'Rb7+', 'Kc2', 'Rb6', 'Rdxg3', 'Rxg3', 'Rxg3', 'Re6', 'Rg5+', 'Re5', 'Rxe5+', 'Kxe5', 'Kd3']",2024-12-25,20:47:49,21:03:11,922,https://www.chess.com/game/live/121687779082,10 + 0,rapid,True,mC0KdN!TNK70KwZRfHYQCK0KwKRKHf6Lgv5Zft2UtfZIlBKBvB86BLULcM90bs3VMuTJsJQJecXPcb1Tpx7ZuIPIfO6YheYPO6?6oELExEPQnDQRegJBEMVMDMTMksRKsBIBgeKJiyMEeg6!jzEwyG!2zH0zHPzGPWZWdtWXbkXYkrGltlYZltZXrkXPtw2wgwPSwMSKMKJKkt,395d8b30-c262-11ef-aa66-6dda8e01000f,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/8/8/4k3/3p4/3K4/8/8 b - -,chess,Manogna-sai-shiva,530,timevsinsufficient,"[('1', '0:09:56.4'), ('2', '0:09:52.7'), ('3', '0:09:44.8'), ('4', '0:09:38.2'), ('5', '0:09:34.9'), ('6', '0:09:29.9'), ('7', '0:09:23.6'), ('8', '0:09:21.2'), ('9', '0:09:17.2'), ('10', '0:09:09.6'), ('11', '0:09:03.9'), ('12', '0:08:51.2'), ('13', '0:08:50'), ('14', '0:08:47'), ('15', '0:08:44'), ('16', '0:08:35.5'), ('17', '0:08:28.6'), ('18', '0:08:24'), ('19', '0:08:18'), ('20', '0:08:05.3'), ('21', '0:07:44.8'), ('22', '0:07:30'), ('23', '0:07:28.5'), ('24', '0:07:25.4'), ('25', '0:07:21.2'), ('26', '0:07:15'), ('27', '0:07:13.2'), ('28', '0:07:07.3'), ('29', '0:06:57.2'), ('30', '0:06:55.3'), ('31', '0:06:53.9'), ('32', '0:06:50.6'), ('33', '0:06:48.8'), ('34', '0:06:47.3'), ('35', '0:06:42.3'), ('36', '0:06:31.1'), ('37', '0:06:26.5'), ('38', '0:06:23.6'), ('39', '0:06:19.5'), ('40', '0:06:06'), ('41', '0:06:04.3'), ('42', '0:05:51.8'), ('43', '0:05:47.8'), ('44', '0:05:42.8'), ('45', '0:05:33.8'), ('46', '0:05:21.8'), ('47', '0:05:19.1'), ('48', '0:05:13.2'), ('49', '0:05:11.4'), ('50', '0:05:09.7'), ('51', '0:05:06.1'), ('52', '0:05:04.6')]",kevinlol456,519,timevsinsufficient,"[('1', '0:09:57.9'), ('2', '0:09:47.7'), ('3', '0:09:35.8'), ('4', '0:09:14.2'), ('5', '0:09:10'), ('6', '0:08:58.6'), ('7', '0:08:57.6'), ('8', '0:08:38.8'), ('9', '0:08:35.6'), ('10', '0:08:30.3'), ('11', '0:08:10.3'), ('12', '0:08:08.5'), ('13', '0:07:56.1'), ('14', '0:07:54.8'), ('15', '0:07:49.1'), ('16', '0:07:42.5'), ('17', '0:06:30.2'), ('18', '0:06:27.5'), ('19', '0:05:45.5'), ('20', '0:05:28.5'), ('21', '0:05:04.3'), ('22', '0:05:00'), ('23', '0:04:58.7'), ('24', '0:04:53.6'), ('25', '0:04:47.4'), ('26', '0:04:42.8'), ('27', '0:04:26.4'), ('28', '0:04:14.2'), ('29', '0:04:05.2'), ('30', '0:04:00.3'), ('31', '0:03:59.4'), ('32', '0:03:54.2'), ('33', '0:03:52.8'), ('34', '0:03:32.4'), ('35', '0:03:25.3'), ('36', '0:03:13.7'), ('37', '0:03:12'), ('38', '0:02:38.8'), ('39', '0:02:28.9'), ('40', '0:02:27.3'), ('41', '0:02:23.2'), ('42', '0:02:10.4'), ('43', '0:01:27.2'), ('44', '0:01:12.3'), ('45', '0:00:37.1'), ('46', '0:00:22.5'), ('47', '0:00:17.7'), ('48', '0:00:15.2'), ('49', '0:00:09'), ('50', '0:00:07.5'), ('51', '0:00:06.5')]",Kings-Pawn-Opening,kevinlol456,519,timevsinsufficient,draw,"[('1', '0:09:57.9'), ('2', '0:09:47.7'), ('3', '0:09:35.8'), ('4', '0:09:14.2'), ('5', '0:09:10'), ('6', '0:08:58.6'), ('7', '0:08:57.6'), ('8', '0:08:38.8'), ('9', '0:08:35.6'), ('10', '0:08:30.3'), ('11', '0:08:10.3'), ('12', '0:08:08.5'), ('13', '0:07:56.1'), ('14', '0:07:54.8'), ('15', '0:07:49.1'), ('16', '0:07:42.5'), ('17', '0:06:30.2'), ('18', '0:06:27.5'), ('19', '0:05:45.5'), ('20', '0:05:28.5'), ('21', '0:05:04.3'), ('22', '0:05:00'), ('23', '0:04:58.7'), ('24', '0:04:53.6'), ('25', '0:04:47.4'), ('26', '0:04:42.8'), ('27', '0:04:26.4'), ('28', '0:04:14.2'), ('29', '0:04:05.2'), ('30', '0:04:00.3'), ('31', '0:03:59.4'), ('32', '0:03:54.2'), ('33', '0:03:52.8'), ('34', '0:03:32.4'), ('35', '0:03:25.3'), ('36', '0:03:13.7'), ('37', '0:03:12'), ('38', '0:02:38.8'), ('39', '0:02:28.9'), ('40', '0:02:27.3'), ('41', '0:02:23.2'), ('42', '0:02:10.4'), ('43', '0:01:27.2'), ('44', '0:01:12.3'), ('45', '0:00:37.1'), ('46', '0:00:22.5'), ('47', '0:00:17.7'), ('48', '0:00:15.2'), ('49', '0:00:09'), ('50', '0:00:07.5'), ('51', '0:00:06.5')]",Manogna-sai-shiva,530,timevsinsufficient,"[('1', '0:09:56.4'), ('2', '0:09:52.7'), ('3', '0:09:44.8'), ('4', '0:09:38.2'), ('5', '0:09:34.9'), ('6', '0:09:29.9'), ('7', '0:09:23.6'), ('8', '0:09:21.2'), ('9', '0:09:17.2'), ('10', '0:09:09.6'), ('11', '0:09:03.9'), ('12', '0:08:51.2'), ('13', '0:08:50'), ('14', '0:08:47'), ('15', '0:08:44'), ('16', '0:08:35.5'), ('17', '0:08:28.6'), ('18', '0:08:24'), ('19', '0:08:18'), ('20', '0:08:05.3'), ('21', '0:07:44.8'), ('22', '0:07:30'), ('23', '0:07:28.5'), ('24', '0:07:25.4'), ('25', '0:07:21.2'), ('26', '0:07:15'), ('27', '0:07:13.2'), ('28', '0:07:07.3'), ('29', '0:06:57.2'), ('30', '0:06:55.3'), ('31', '0:06:53.9'), ('32', '0:06:50.6'), ('33', '0:06:48.8'), ('34', '0:06:47.3'), ('35', '0:06:42.3'), ('36', '0:06:31.1'), ('37', '0:06:26.5'), ('38', '0:06:23.6'), ('39', '0:06:19.5'), ('40', '0:06:06'), ('41', '0:06:04.3'), ('42', '0:05:51.8'), ('43', '0:05:47.8'), ('44', '0:05:42.8'), ('45', '0:05:33.8'), ('46', '0:05:21.8'), ('47', '0:05:19.1'), ('48', '0:05:13.2'), ('49', '0:05:11.4'), ('50', '0:05:09.7'), ('51', '0:05:06.1'), ('52', '0:05:04.6')]",black,0.0,0.0,51,0.0,0.0,"['e5', 'Nf6', 'Qe7', 'd6', 'c6', 'Qxe5+', 'dxe5', 'Bf5', 'Nbd7', 'g6', 'Nc5', 'exd4', 'O-O-O', 'gxf5', 'Be7', 'h6', 'Nd5', 'cxd5', 'b6', 'f6', 'Rd7', 'bxc5', 'Kc7', 'Kb6', 'Rxc8', 'fxg4', 'Kc6', 'Kd6', 'd4', 'hxg5', 'fxg5', 'Ke5', 'cxd4', 'Kd5', 'g4', 'Rg8', 'g3', 'Rg7', 'Bb4', 'Bxa5', 'Rxa7', 'Rab7+', 'Rbc7+', 'Bd2', 'Rcd7', 'Rb7+', 'Rb6', 'Rxg3', 'Re6', 'Re5', 'Kxe5']","['e4', 'Qh5', 'Qxe5+', 'Qg3', 'Bb5+', 'e5', 'Qxe5+', 'Bf1', 'Nf3', 'Bd3', 'Bf1', 'd4', 'Nxd4', 'Nxf5', 'Bg5', 'Nc3', 'Be3', 'Nxd5', 'O-O-O', 'Kb1', 'h3', 'Bxc5', 'Ba6+', 'Rhe1', 'Bc8', 'g4', 'hxg4', 'f4', 'Rg1', 'g5', 'fxg5', 'c3', 'cxd4+', 'Rge1+', 'a4', 'Rg1', 'b4', 'a5', 'b5', 'b6', 'bxa7', 'Rd3', 'Kc2', 'Kb3', 'Rxd2', 'Rd3', 'Kc2', 'Rdxg3', 'Rxg3', 'Rg5+', 'Rxe5+', 'Kd3']",queenside,queenside,0,0,103,-11
https://www.chess.com/game/live/121687951570,[],2024-12-25,21:04:41,21:04:41,0,https://www.chess.com/game/live/121687951570,10 + 0,rapid,True,,983283c6-c264-11ef-8893-df8f3801000f,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq -,chess,kevinlol456,559,win,[],LarryCouch6969,533,resigned,[],No Opening,kevinlol456,559,win,win,[],LarryCouch6969,533,resigned,[],white,0.0,0.0,0,0.0,0.0,[],[],none,none,0,0,0,26
https://www.chess.com/game/live/121687953868,"['e4', 'd5', 'exd5', 'Nf6', 'Bc4', 'c6', 'dxc6', 'bxc6', 'Nf3', 'Ba6', 'Bxa6', 'Nxa6', 'O-O', 'e6', 'Ne5', 'Nc7', 'Nxc6', 'Qd6', 'Qf3', 'Nfd5', 'c4', 'Qxc6', 'cxd5', 'Qxd5', 'Nc3', 'Bc5', 'd4', 'Bxd4', 'Nxd5', 'exd5', 'Bf4', 'O-O', 'Bxc7', 'Bxb2', 'Rad1', 'Rfc8', 'Rd2', 'Rxc7', 'Rxb2', 'f6', 'Qxd5+', 'Kf8', 'Qxa8+', 'Rc8', 'Rb8', 'Rxb8', 'Qxb8+', 'Kf7', 'Qxa7+', 'Kg6', 'f4', 'h6', 'g3', 'h5', 'h4', 'f5', 'Qa6+', 'Kh7', 'a4', 'g6', 'a5', 'Kh6', 'Qb6']",2024-12-25,21:04:47,21:11:35,408,https://www.chess.com/game/live/121687953868,10 + 0,rapid,True,mCZJCJ!TfAYQJQXQgv6OAO5Oeg0SvKOYKQ7RdvTJkARQAJQJbs9IlBIBsJSJcD8!DYBjad96dl6Ylj1TvJ!9J4Y6j56545915W1UnD3VowVNpFTLWOU3iy2UyG3VOP,a0749e0a-c264-11ef-aa66-6dda8e01000f,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,8/8/1Q4pk/P4p1p/5P1P/6P1/8/5RK1 b - -,chess,hahahakdog29,584,win,"[('1', '0:09:59.9'), ('2', '0:09:54.8'), ('3', '0:09:46.4'), ('4', '0:09:40.2'), ('5', '0:09:35.7'), ('6', '0:09:31.6'), ('7', '0:09:28.4'), ('8', '0:09:24.1'), ('9', '0:09:16.2'), ('10', '0:09:11.8'), ('11', '0:08:59.5'), ('12', '0:08:57.5'), ('13', '0:08:51.2'), ('14', '0:08:39.4'), ('15', '0:08:34.8'), ('16', '0:08:26.5'), ('17', '0:08:23.2'), ('18', '0:08:10.6'), ('19', '0:08:03.5'), ('20', '0:08:00.7'), ('21', '0:07:56.3'), ('22', '0:07:52.2'), ('23', '0:07:49.5'), ('24', '0:07:47.3'), ('25', '0:07:45.5'), ('26', '0:07:41.8'), ('27', '0:07:40.7'), ('28', '0:07:39.4'), ('29', '0:07:37.2'), ('30', '0:07:35.6'), ('31', '0:07:34.5'), ('32', '0:07:31.5')]",kevinlol456,526,resigned,"[('1', '0:09:51.1'), ('2', '0:09:45.1'), ('3', '0:09:37.6'), ('4', '0:09:36.2'), ('5', '0:09:23.7'), ('6', '0:09:22.9'), ('7', '0:09:11.1'), ('8', '0:08:57'), ('9', '0:08:40.9'), ('10', '0:08:21.6'), ('11', '0:08:19.1'), ('12', '0:08:18.5'), ('13', '0:07:51.6'), ('14', '0:07:25.6'), ('15', '0:07:23'), ('16', '0:07:20.8'), ('17', '0:06:53.5'), ('18', '0:06:43.7'), ('19', '0:06:42.9'), ('20', '0:06:33.7'), ('21', '0:06:27.8'), ('22', '0:06:26.5'), ('23', '0:06:23.4'), ('24', '0:06:23.1'), ('25', '0:06:22.8'), ('26', '0:06:21.1'), ('27', '0:06:19.8'), ('28', '0:06:17.5'), ('29', '0:06:09.3'), ('30', '0:06:07.9'), ('31', '0:06:07.2')]",Scandinavian-Defense,kevinlol456,526,resigned,lose,"[('1', '0:09:51.1'), ('2', '0:09:45.1'), ('3', '0:09:37.6'), ('4', '0:09:36.2'), ('5', '0:09:23.7'), ('6', '0:09:22.9'), ('7', '0:09:11.1'), ('8', '0:08:57'), ('9', '0:08:40.9'), ('10', '0:08:21.6'), ('11', '0:08:19.1'), ('12', '0:08:18.5'), ('13', '0:07:51.6'), ('14', '0:07:25.6'), ('15', '0:07:23'), ('16', '0:07:20.8'), ('17', '0:06:53.5'), ('18', '0:06:43.7'), ('19', '0:06:42.9'), ('20', '0:06:33.7'), ('21', '0:06:27.8'), ('22', '0:06:26.5'), ('23', '0:06:23.4'), ('24', '0:06:23.1'), ('25', '0:06:22.8'), ('26', '0:06:21.1'), ('27', '0:06:19.8'), ('28', '0:06:17.5'), ('29', '0:06:09.3'), ('30', '0:06:07.9'), ('31', '0:06:07.2')]",hahahakdog29,584,win,"[('1', '0:09:59.9'), ('2', '0:09:54.8'), ('3', '0:09:46.4'), ('4', '0:09:40.2'), ('5', '0:09:35.7'), ('6', '0:09:31.6'), ('7', '0:09:28.4'), ('8', '0:09:24.1'), ('9', '0:09:16.2'), ('10', '0:09:11.8'), ('11', '0:08:59.5'), ('12', '0:08:57.5'), ('13', '0:08:51.2'), ('14', '0:08:39.4'), ('15', '0:08:34.8'), ('16', '0:08:26.5'), ('17', '0:08:23.2'), ('18', '0:08:10.6'), ('19', '0:08:03.5'), ('20', '0:08:00.7'), ('21', '0:07:56.3'), ('22', '0:07:52.2'), ('23', '0:07:49.5'), ('24', '0:07:47.3'), ('25', '0:07:45.5'), ('26', '0:07:41.8'), ('27', '0:07:40.7'), ('28', '0:07:39.4'), ('29', '0:07:37.2'), ('30', '0:07:35.6'), ('31', '0:07:34.5'), ('32', '0:07:31.5')]",black,367.2,451.5,31,0.612,0.7525,"['d5', 'Nf6', 'c6', 'bxc6', 'Ba6', 'Nxa6', 'e6', 'Nc7', 'Qd6', 'Nfd5', 'Qxc6', 'Qxd5', 'Bc5', 'Bxd4', 'exd5', 'O-O', 'Bxb2', 'Rfc8', 'Rxc7', 'f6', 'Kf8', 'Rc8', 'Rxb8', 'Kf7', 'Kg6', 'h6', 'h5', 'f5', 'Kh7', 'g6', 'Kh6']","['e4', 'exd5', 'Bc4', 'dxc6', 'Nf3', 'Bxa6', 'O-O', 'Ne5', 'Nxc6', 'Qf3', 'c4', 'cxd5', 'Nc3', 'd4', 'Nxd5', 'Bf4', 'Bxc7', 'Rad1', 'Rd2', 'Rxb2', 'Qxd5+', 'Qxa8+', 'Rb8', 'Qxb8+', 'Qxa7+', 'f4', 'g3', 'h4', 'Qa6+', 'a4', 'a5', 'Qb6']",kingside,kingside,0,0,63,-58
https://www.chess.com/game/live/121698411670,"['e4', 'e5', 'Nf3', 'Nf6', 'd3', 'd6', 'Nc3', 'Bg4', 'h3', 'Bh5', 'Be3']",2024-12-25,09:26:07,09:28:59,172,https://www.chess.com/game/live/121698411670,10 + 0,rapid,True,mC0Kgv!TltZRbs6EpxENcu,2d283080-c2cc-11ef-aa66-6dda8e01000f,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,rn1qkb1r/ppp2ppp/3p1n2/4p2b/4P3/2NPBN1P/PPP2PP1/R2QKB1R b KQkq -,chess,kevinlol456,556,win,"[('1', '0:09:58.7'), ('2', '0:09:54'), ('3', '0:09:43.5'), ('4', '0:09:27.4'), ('5', '0:09:07.3'), ('6', '0:08:38.6')]",Bobby2bats,501,abandoned,"[('1', '0:09:59.1'), ('2', '0:09:57.7'), ('3', '0:09:53.2'), ('4', '0:09:51.6'), ('5', '0:09:43.9')]",Kings-Pawn-Opening,kevinlol456,556,win,win,"[('1', '0:09:58.7'), ('2', '0:09:54'), ('3', '0:09:43.5'), ('4', '0:09:27.4'), ('5', '0:09:07.3'), ('6', '0:08:38.6')]",Bobby2bats,501,abandoned,"[('1', '0:09:59.1'), ('2', '0:09:57.7'), ('3', '0:09:53.2'), ('4', '0:09:51.6'), ('5', '0:09:43.9')]",white,518.6,583.9,6,0.8643333333333334,0.9731666666666666,"['e4', 'Nf3', 'd3', 'Nc3', 'h3', 'Be3']","['e5', 'Nf6', 'd6', 'Bg4', 'Bh5']",none,none,0,0,11,55
https://www.chess.com/game/live/121698474494,"['Nf3', 'd5', 'e3', 'f6', 'b3', 'e5', 'Bb2', 'Nc6', 'Be2', 'Nge7', 'O-O', 'g6', 'Bb5', 'f5', 'Bxe5', 'Rg8', 'Bxc6+', 'bxc6', 'Bb2', 'Bh6', 'Qe2', 'Qd6', 'Rd1', 'd4', 'Bxd4', 'c5', 'Be5', 'Qe6', 'd4', 'cxd4', 'Qd2', 'Ba6', 'Bxd4', 'O-O-O', 'Qa5', 'Nc6', 'Qa3', 'g5', 'Nbd2', 'g4', 'Nh4', 'Bg5', 'Qxa6+', 'Kd7', 'g3', 'Nb4', 'Qa4+', 'Qc6', 'Qxb4', 'Rg7', 'Bxg7']",2024-12-25,09:29:31,09:41:03,692,https://www.chess.com/game/live/121698474494,10 + 0,rapid,True,gvZJmu1Tjr0Kcj5Qfm!0eg2UmHTLjK?!HQXQKj9Vdm7RfdJBjBQIBKRSlBIBml6OKB86lG0QGqUMblMEvFVMqO6ZowQzOySQyz!2B2,a4ebf9eb-c2cc-11ef-8893-df8f3801000f,rnbqkbnr/pppppppp/8/8/8/8/PPPPPPPP/RNBQKBNR w KQkq - 0 1,3r4/p1pk2Bp/2q5/5pb1/1Q4pN/1P2P1P1/P1PN1P1P/R2R2K1 b - -,chess,parandippp,574,win,"[('1', '0:09:57.5'), ('2', '0:09:54.1'), ('3', '0:09:53.1'), ('4', '0:09:53'), ('5', '0:09:45.3'), ('6', '0:09:44'), ('7', '0:09:31.1'), ('8', '0:09:26.1'), ('9', '0:09:22.6'), ('10', '0:09:21.2'), ('11', '0:09:11'), ('12', '0:09:10'), ('13', '0:09:00.2'), ('14', '0:08:57.5'), ('15', '0:08:46.8'), ('16', '0:08:45.3'), ('17', '0:08:42.3'), ('18', '0:08:22.5'), ('19', '0:08:04.4'), ('20', '0:07:59.8'), ('21', '0:07:41'), ('22', '0:06:57.9'), ('23', '0:06:17.7'), ('24', '0:06:11.8'), ('25', '0:06:07.9'), ('26', '0:06:05.8')]",kevinlol456,528,resigned,"[('1', '0:09:50.4'), ('2', '0:09:38.6'), ('3', '0:09:36.1'), ('4', '0:09:34.2'), ('5', '0:09:17.5'), ('6', '0:09:02.1'), ('7', '0:08:46.9'), ('8', '0:08:08.1'), ('9', '0:08:07.1'), ('10', '0:08:02'), ('11', '0:07:33.5'), ('12', '0:07:21.1'), ('13', '0:07:01.9'), ('14', '0:06:50.2'), ('15', '0:06:39.1'), ('16', '0:06:18.8'), ('17', '0:06:12'), ('18', '0:05:47.9'), ('19', '0:05:22.9'), ('20', '0:05:08.2'), ('21', '0:04:42.7'), ('22', '0:04:23.5'), ('23', '0:03:38.6'), ('24', '0:03:17.1'), ('25', '0:02:42.9')]",Reti-Opening,kevinlol456,528,resigned,lose,"[('1', '0:09:50.4'), ('2', '0:09:38.6'), ('3', '0:09:36.1'), ('4', '0:09:34.2'), ('5', '0:09:17.5'), ('6', '0:09:02.1'), ('7', '0:08:46.9'), ('8', '0:08:08.1'), ('9', '0:08:07.1'), ('10', '0:08:02'), ('11', '0:07:33.5'), ('12', '0:07:21.1'), ('13', '0:07:01.9'), ('14', '0:06:50.2'), ('15', '0:06:39.1'), ('16', '0:06:18.8'), ('17', '0:06:12'), ('18', '0:05:47.9'), ('19', '0:05:22.9'), ('20', '0:05:08.2'), ('21', '0:04:42.7'), ('22', '0:04:23.5'), ('23', '0:03:38.6'), ('24', '0:03:17.1'), ('25', '0:02:42.9')]",parandippp,574,win,"[('1', '0:09:57.5'), ('2', '0:09:54.1'), ('3', '0:09:53.1'), ('4', '0:09:53'), ('5', '0:09:45.3'), ('6', '0:09:44'), ('7', '0:09:31.1'), ('8', '0:09:26.1'), ('9', '0:09:22.6'), ('10', '0:09:21.2'), ('11', '0:09:11'), ('12', '0:09:10'), ('13', '0:09:00.2'), ('14', '0:08:57.5'), ('15', '0:08:46.8'), ('16', '0:08:45.3'), ('17', '0:08:42.3'), ('18', '0:08:22.5'), ('19', '0:08:04.4'), ('20', '0:07:59.8'), ('21', '0:07:41'), ('22', '0:06:57.9'), ('23', '0:06:17.7'), ('24', '0:06:11.8'), ('25', '0:06:07.9'), ('26', '0:06:05.8')]",black,162.9,365.8,25,0.2715,0.6096666666666667,"['d5', 'f6', 'e5', 'Nc6', 'Nge7', 'g6', 'f5', 'Rg8', 'bxc6', 'Bh6', 'Qd6', 'd4', 'c5', 'Qe6', 'cxd4', 'Ba6', 'O-O-O', 'Nc6', 'g5', 'g4', 'Bg5', 'Kd7', 'Nb4', 'Qc6', 'Rg7']","['Nf3', 'e3', 'b3', 'Bb2', 'Be2', 'O-O', 'Bb5', 'Bxe5', 'Bxc6+', 'Bb2', 'Qe2', 'Rd1', 'Bxd4', 'Be5', 'd4', 'Qd2', 'Bxd4', 'Qa5', 'Qa3', 'Nbd2', 'Nh4', 'Qxa6+', 'g3', 'Qa4+', 'Qxb4', 'Bxg7']",queenside,kingside,0,0,51,-46
